image,json,mask
data/images/320/frame12677_leftImg8bit.jpg,data/mask/320/frame12677_gtFine_polygons.json,data/ouput/320/frame12677_gtFine_polygons.png
data/images/320/frame12868_leftImg8bit.jpg,data/mask/320/frame12868_gtFine_polygons.json,data/ouput/320/frame12868_gtFine_polygons.png
data/images/320/frame13113_leftImg8bit.jpg,data/mask/320/frame13113_gtFine_polygons.json,data/ouput/320/frame13113_gtFine_polygons.png
data/images/320/frame13277_leftImg8bit.jpg,data/mask/320/frame13277_gtFine_polygons.json,data/ouput/320/frame13277_gtFine_polygons.png
data/images/320/frame13604_leftImg8bit.jpg,data/mask/320/frame13604_gtFine_polygons.json,data/ouput/320/frame13604_gtFine_polygons.png
data/images/320/frame13795_leftImg8bit.jpg,data/mask/320/frame13795_gtFine_polygons.json,data/ouput/320/frame13795_gtFine_polygons.png
data/images/320/frame1385_leftImg8bit.jpg,data/mask/320/frame1385_gtFine_polygons.json,data/ouput/320/frame1385_gtFine_polygons.png
data/images/320/frame13986_leftImg8bit.jpg,data/mask/320/frame13986_gtFine_polygons.json,data/ouput/320/frame13986_gtFine_polygons.png
data/images/320/frame14313_leftImg8bit.jpg,data/mask/320/frame14313_gtFine_polygons.json,data/ouput/320/frame14313_gtFine_polygons.png
data/images/320/frame14531_leftImg8bit.jpg,data/mask/320/frame14531_gtFine_polygons.json,data/ouput/320/frame14531_gtFine_polygons.png
data/images/320/frame14913_leftImg8bit.jpg,data/mask/320/frame14913_gtFine_polygons.json,data/ouput/320/frame14913_gtFine_polygons.png
data/images/320/frame15404_leftImg8bit.jpg,data/mask/320/frame15404_gtFine_polygons.json,data/ouput/320/frame15404_gtFine_polygons.png
data/images/320/frame15677_leftImg8bit.jpg,data/mask/320/frame15677_gtFine_polygons.json,data/ouput/320/frame15677_gtFine_polygons.png
data/images/320/frame15840_leftImg8bit.jpg,data/mask/320/frame15840_gtFine_polygons.json,data/ouput/320/frame15840_gtFine_polygons.png
data/images/320/frame15977_leftImg8bit.jpg,data/mask/320/frame15977_gtFine_polygons.json,data/ouput/320/frame15977_gtFine_polygons.png
data/images/320/frame16686_leftImg8bit.jpg,data/mask/320/frame16686_gtFine_polygons.json,data/ouput/320/frame16686_gtFine_polygons.png
data/images/320/frame1685_leftImg8bit.jpg,data/mask/320/frame1685_gtFine_polygons.json,data/ouput/320/frame1685_gtFine_polygons.png
data/images/320/frame17177_leftImg8bit.jpg,data/mask/320/frame17177_gtFine_polygons.json,data/ouput/320/frame17177_gtFine_polygons.png
data/images/320/frame17477_leftImg8bit.jpg,data/mask/320/frame17477_gtFine_polygons.json,data/ouput/320/frame17477_gtFine_polygons.png
data/images/320/frame17695_leftImg8bit.jpg,data/mask/320/frame17695_gtFine_polygons.json,data/ouput/320/frame17695_gtFine_polygons.png
data/images/320/frame17968_leftImg8bit.jpg,data/mask/320/frame17968_gtFine_polygons.json,data/ouput/320/frame17968_gtFine_polygons.png
data/images/320/frame18486_leftImg8bit.jpg,data/mask/320/frame18486_gtFine_polygons.json,data/ouput/320/frame18486_gtFine_polygons.png
data/images/320/frame1865_leftImg8bit.jpg,data/mask/320/frame1865_gtFine_polygons.json,data/ouput/320/frame1865_gtFine_polygons.png
data/images/320/frame18786_leftImg8bit.jpg,data/mask/320/frame18786_gtFine_polygons.json,data/ouput/320/frame18786_gtFine_polygons.png
data/images/320/frame18977_leftImg8bit.jpg,data/mask/320/frame18977_gtFine_polygons.json,data/ouput/320/frame18977_gtFine_polygons.png
data/images/320/frame19195_leftImg8bit.jpg,data/mask/320/frame19195_gtFine_polygons.json,data/ouput/320/frame19195_gtFine_polygons.png
data/images/320/frame19522_leftImg8bit.jpg,data/mask/320/frame19522_gtFine_polygons.json,data/ouput/320/frame19522_gtFine_polygons.png
data/images/320/frame19686_leftImg8bit.jpg,data/mask/320/frame19686_gtFine_polygons.json,data/ouput/320/frame19686_gtFine_polygons.png
data/images/320/frame19986_leftImg8bit.jpg,data/mask/320/frame19986_gtFine_polygons.json,data/ouput/320/frame19986_gtFine_polygons.png
data/images/320/frame2015_leftImg8bit.jpg,data/mask/320/frame2015_gtFine_polygons.json,data/ouput/320/frame2015_gtFine_polygons.png
data/images/320/frame20259_leftImg8bit.jpg,data/mask/320/frame20259_gtFine_polygons.json,data/ouput/320/frame20259_gtFine_polygons.png
data/images/320/frame2319_leftImg8bit.jpg,data/mask/320/frame2319_gtFine_polygons.json,data/ouput/320/frame2319_gtFine_polygons.png
data/images/320/frame2529_leftImg8bit.jpg,data/mask/320/frame2529_gtFine_polygons.json,data/ouput/320/frame2529_gtFine_polygons.png
data/images/320/frame2739_leftImg8bit.jpg,data/mask/320/frame2739_gtFine_polygons.json,data/ouput/320/frame2739_gtFine_polygons.png
data/images/320/frame2949_leftImg8bit.jpg,data/mask/320/frame2949_gtFine_polygons.json,data/ouput/320/frame2949_gtFine_polygons.png
data/images/320/frame3309_leftImg8bit.jpg,data/mask/320/frame3309_gtFine_polygons.json,data/ouput/320/frame3309_gtFine_polygons.png
data/images/320/frame4029_leftImg8bit.jpg,data/mask/320/frame4029_gtFine_polygons.json,data/ouput/320/frame4029_gtFine_polygons.png
data/images/320/frame4479_leftImg8bit.jpg,data/mask/320/frame4479_gtFine_polygons.json,data/ouput/320/frame4479_gtFine_polygons.png
data/images/320/frame5379_leftImg8bit.jpg,data/mask/320/frame5379_gtFine_polygons.json,data/ouput/320/frame5379_gtFine_polygons.png
data/images/320/frame5499_leftImg8bit.jpg,data/mask/320/frame5499_gtFine_polygons.json,data/ouput/320/frame5499_gtFine_polygons.png
data/images/320/frame6189_leftImg8bit.jpg,data/mask/320/frame6189_gtFine_polygons.json,data/ouput/320/frame6189_gtFine_polygons.png
data/images/320/frame6969_leftImg8bit.jpg,data/mask/320/frame6969_gtFine_polygons.json,data/ouput/320/frame6969_gtFine_polygons.png
data/images/320/frame7179_leftImg8bit.jpg,data/mask/320/frame7179_gtFine_polygons.json,data/ouput/320/frame7179_gtFine_polygons.png
data/images/320/frame7479_leftImg8bit.jpg,data/mask/320/frame7479_gtFine_polygons.json,data/ouput/320/frame7479_gtFine_polygons.png
data/images/320/frame7749_leftImg8bit.jpg,data/mask/320/frame7749_gtFine_polygons.json,data/ouput/320/frame7749_gtFine_polygons.png
data/images/320/frame8049_leftImg8bit.jpg,data/mask/320/frame8049_gtFine_polygons.json,data/ouput/320/frame8049_gtFine_polygons.png
data/images/320/frame8409_leftImg8bit.jpg,data/mask/320/frame8409_gtFine_polygons.json,data/ouput/320/frame8409_gtFine_polygons.png
data/images/320/frame8739_leftImg8bit.jpg,data/mask/320/frame8739_gtFine_polygons.json,data/ouput/320/frame8739_gtFine_polygons.png
data/images/320/frame8979_leftImg8bit.jpg,data/mask/320/frame8979_gtFine_polygons.json,data/ouput/320/frame8979_gtFine_polygons.png
data/images/320/frame9249_leftImg8bit.jpg,data/mask/320/frame9249_gtFine_polygons.json,data/ouput/320/frame9249_gtFine_polygons.png
data/images/320/frame9579_leftImg8bit.jpg,data/mask/320/frame9579_gtFine_polygons.json,data/ouput/320/frame9579_gtFine_polygons.png
data/images/321/frame0014_leftImg8bit.jpg,data/mask/321/frame0014_gtFine_polygons.json,data/ouput/321/frame0014_gtFine_polygons.png
data/images/321/frame0138_leftImg8bit.jpg,data/mask/321/frame0138_gtFine_polygons.json,data/ouput/321/frame0138_gtFine_polygons.png
data/images/321/frame0682_leftImg8bit.jpg,data/mask/321/frame0682_gtFine_polygons.json,data/ouput/321/frame0682_gtFine_polygons.png
data/images/321/frame1252_leftImg8bit.jpg,data/mask/321/frame1252_gtFine_polygons.json,data/ouput/321/frame1252_gtFine_polygons.png
data/images/321/frame2212_leftImg8bit.jpg,data/mask/321/frame2212_gtFine_polygons.json,data/ouput/321/frame2212_gtFine_polygons.png
data/images/321/frame2362_leftImg8bit.jpg,data/mask/321/frame2362_gtFine_polygons.json,data/ouput/321/frame2362_gtFine_polygons.png
data/images/321/frame2722_leftImg8bit.jpg,data/mask/321/frame2722_gtFine_polygons.json,data/ouput/321/frame2722_gtFine_polygons.png
data/images/321/frame3292_leftImg8bit.jpg,data/mask/321/frame3292_gtFine_polygons.json,data/ouput/321/frame3292_gtFine_polygons.png
data/images/321/frame4012_leftImg8bit.jpg,data/mask/321/frame4012_gtFine_polygons.json,data/ouput/321/frame4012_gtFine_polygons.png
data/images/321/frame4132_leftImg8bit.jpg,data/mask/321/frame4132_gtFine_polygons.json,data/ouput/321/frame4132_gtFine_polygons.png
data/images/321/frame4462_leftImg8bit.jpg,data/mask/321/frame4462_gtFine_polygons.json,data/ouput/321/frame4462_gtFine_polygons.png
data/images/322/frame0010_leftImg8bit.jpg,data/mask/322/frame0010_gtFine_polygons.json,data/ouput/322/frame0010_gtFine_polygons.png
data/images/322/frame0149_leftImg8bit.jpg,data/mask/322/frame0149_gtFine_polygons.json,data/ouput/322/frame0149_gtFine_polygons.png
data/images/322/frame0809_leftImg8bit.jpg,data/mask/322/frame0809_gtFine_polygons.json,data/ouput/322/frame0809_gtFine_polygons.png
data/images/322/frame0929_leftImg8bit.jpg,data/mask/322/frame0929_gtFine_polygons.json,data/ouput/322/frame0929_gtFine_polygons.png
data/images/322/frame1349_leftImg8bit.jpg,data/mask/322/frame1349_gtFine_polygons.json,data/ouput/322/frame1349_gtFine_polygons.png
data/images/322/frame1829_leftImg8bit.jpg,data/mask/322/frame1829_gtFine_polygons.json,data/ouput/322/frame1829_gtFine_polygons.png
data/images/322/frame1949_leftImg8bit.jpg,data/mask/322/frame1949_gtFine_polygons.json,data/ouput/322/frame1949_gtFine_polygons.png
data/images/322/frame2489_leftImg8bit.jpg,data/mask/322/frame2489_gtFine_polygons.json,data/ouput/322/frame2489_gtFine_polygons.png
data/images/322/frame2969_leftImg8bit.jpg,data/mask/322/frame2969_gtFine_polygons.json,data/ouput/322/frame2969_gtFine_polygons.png
data/images/322/frame3059_leftImg8bit.jpg,data/mask/322/frame3059_gtFine_polygons.json,data/ouput/322/frame3059_gtFine_polygons.png
data/images/322/frame3539_leftImg8bit.jpg,data/mask/322/frame3539_gtFine_polygons.json,data/ouput/322/frame3539_gtFine_polygons.png
data/images/322/frame3749_leftImg8bit.jpg,data/mask/322/frame3749_gtFine_polygons.json,data/ouput/322/frame3749_gtFine_polygons.png
data/images/322/frame3839_leftImg8bit.jpg,data/mask/322/frame3839_gtFine_polygons.json,data/ouput/322/frame3839_gtFine_polygons.png
data/images/322/frame3989_leftImg8bit.jpg,data/mask/322/frame3989_gtFine_polygons.json,data/ouput/322/frame3989_gtFine_polygons.png
data/images/322/frame4199_leftImg8bit.jpg,data/mask/322/frame4199_gtFine_polygons.json,data/ouput/322/frame4199_gtFine_polygons.png
data/images/322/frame4349_leftImg8bit.jpg,data/mask/322/frame4349_gtFine_polygons.json,data/ouput/322/frame4349_gtFine_polygons.png
data/images/322/frame4439_leftImg8bit.jpg,data/mask/322/frame4439_gtFine_polygons.json,data/ouput/322/frame4439_gtFine_polygons.png
data/images/322/frame4619_leftImg8bit.jpg,data/mask/322/frame4619_gtFine_polygons.json,data/ouput/322/frame4619_gtFine_polygons.png
data/images/322/frame4919_leftImg8bit.jpg,data/mask/322/frame4919_gtFine_polygons.json,data/ouput/322/frame4919_gtFine_polygons.png
data/images/322/frame5309_leftImg8bit.jpg,data/mask/322/frame5309_gtFine_polygons.json,data/ouput/322/frame5309_gtFine_polygons.png
data/images/322/frame5699_leftImg8bit.jpg,data/mask/322/frame5699_gtFine_polygons.json,data/ouput/322/frame5699_gtFine_polygons.png
data/images/322/frame5939_leftImg8bit.jpg,data/mask/322/frame5939_gtFine_polygons.json,data/ouput/322/frame5939_gtFine_polygons.png
data/images/322/frame6239_leftImg8bit.jpg,data/mask/322/frame6239_gtFine_polygons.json,data/ouput/322/frame6239_gtFine_polygons.png
data/images/322/frame6329_leftImg8bit.jpg,data/mask/322/frame6329_gtFine_polygons.json,data/ouput/322/frame6329_gtFine_polygons.png
data/images/322/frame6479_leftImg8bit.jpg,data/mask/322/frame6479_gtFine_polygons.json,data/ouput/322/frame6479_gtFine_polygons.png
data/images/325/frame0239_leftImg8bit.jpg,data/mask/325/frame0239_gtFine_polygons.json,data/ouput/325/frame0239_gtFine_polygons.png
data/images/325/frame0479_leftImg8bit.jpg,data/mask/325/frame0479_gtFine_polygons.json,data/ouput/325/frame0479_gtFine_polygons.png
data/images/325/frame1559_leftImg8bit.jpg,data/mask/325/frame1559_gtFine_polygons.json,data/ouput/325/frame1559_gtFine_polygons.png
data/images/325/frame2039_leftImg8bit.jpg,data/mask/325/frame2039_gtFine_polygons.json,data/ouput/325/frame2039_gtFine_polygons.png
data/images/325/frame2279_leftImg8bit.jpg,data/mask/325/frame2279_gtFine_polygons.json,data/ouput/325/frame2279_gtFine_polygons.png
data/images/325/frame2639_leftImg8bit.jpg,data/mask/325/frame2639_gtFine_polygons.json,data/ouput/325/frame2639_gtFine_polygons.png
data/images/325/frame2999_leftImg8bit.jpg,data/mask/325/frame2999_gtFine_polygons.json,data/ouput/325/frame2999_gtFine_polygons.png
data/images/325/frame3479_leftImg8bit.jpg,data/mask/325/frame3479_gtFine_polygons.json,data/ouput/325/frame3479_gtFine_polygons.png
data/images/325/frame3811_leftImg8bit.jpg,data/mask/325/frame3811_gtFine_polygons.json,data/ouput/325/frame3811_gtFine_polygons.png
data/images/325/frame4006_leftImg8bit.jpg,data/mask/325/frame4006_gtFine_polygons.json,data/ouput/325/frame4006_gtFine_polygons.png
data/images/325/frame5706_leftImg8bit.jpg,data/mask/325/frame5706_gtFine_polygons.json,data/ouput/325/frame5706_gtFine_polygons.png
data/images/325/frame6177_leftImg8bit.jpg,data/mask/325/frame6177_gtFine_polygons.json,data/ouput/325/frame6177_gtFine_polygons.png
data/images/325/frame6407_leftImg8bit.jpg,data/mask/325/frame6407_gtFine_polygons.json,data/ouput/325/frame6407_gtFine_polygons.png
data/images/326/frame1981_leftImg8bit.jpg,data/mask/326/frame1981_gtFine_polygons.json,data/ouput/326/frame1981_gtFine_polygons.png
data/images/326/frame2071_leftImg8bit.jpg,data/mask/326/frame2071_gtFine_polygons.json,data/ouput/326/frame2071_gtFine_polygons.png
data/images/326/frame2116_leftImg8bit.jpg,data/mask/326/frame2116_gtFine_polygons.json,data/ouput/326/frame2116_gtFine_polygons.png
data/images/326/frame2446_leftImg8bit.jpg,data/mask/326/frame2446_gtFine_polygons.json,data/ouput/326/frame2446_gtFine_polygons.png
data/images/326/frame2506_leftImg8bit.jpg,data/mask/326/frame2506_gtFine_polygons.json,data/ouput/326/frame2506_gtFine_polygons.png
data/images/327/frame0099_leftImg8bit.jpg,data/mask/327/frame0099_gtFine_polygons.json,data/ouput/327/frame0099_gtFine_polygons.png
data/images/327/frame0299_leftImg8bit.jpg,data/mask/327/frame0299_gtFine_polygons.json,data/ouput/327/frame0299_gtFine_polygons.png
data/images/327/frame0389_leftImg8bit.jpg,data/mask/327/frame0389_gtFine_polygons.json,data/ouput/327/frame0389_gtFine_polygons.png
data/images/327/frame0449_leftImg8bit.jpg,data/mask/327/frame0449_gtFine_polygons.json,data/ouput/327/frame0449_gtFine_polygons.png
data/images/327/frame0524_leftImg8bit.jpg,data/mask/327/frame0524_gtFine_polygons.json,data/ouput/327/frame0524_gtFine_polygons.png
data/images/327/frame0674_leftImg8bit.jpg,data/mask/327/frame0674_gtFine_polygons.json,data/ouput/327/frame0674_gtFine_polygons.png
data/images/327/frame0824_leftImg8bit.jpg,data/mask/327/frame0824_gtFine_polygons.json,data/ouput/327/frame0824_gtFine_polygons.png
data/images/327/frame0974_leftImg8bit.jpg,data/mask/327/frame0974_gtFine_polygons.json,data/ouput/327/frame0974_gtFine_polygons.png
data/images/327/frame1124_leftImg8bit.jpg,data/mask/327/frame1124_gtFine_polygons.json,data/ouput/327/frame1124_gtFine_polygons.png
data/images/327/frame1249_leftImg8bit.jpg,data/mask/327/frame1249_gtFine_polygons.json,data/ouput/327/frame1249_gtFine_polygons.png
data/images/329/frame0005_leftImg8bit.jpg,data/mask/329/frame0005_gtFine_polygons.json,data/ouput/329/frame0005_gtFine_polygons.png
data/images/329/frame1463_leftImg8bit.jpg,data/mask/329/frame1463_gtFine_polygons.json,data/ouput/329/frame1463_gtFine_polygons.png
data/images/329/frame3203_leftImg8bit.jpg,data/mask/329/frame3203_gtFine_polygons.json,data/ouput/329/frame3203_gtFine_polygons.png
data/images/329/frame3413_leftImg8bit.jpg,data/mask/329/frame3413_gtFine_polygons.json,data/ouput/329/frame3413_gtFine_polygons.png
data/images/329/frame3683_leftImg8bit.jpg,data/mask/329/frame3683_gtFine_polygons.json,data/ouput/329/frame3683_gtFine_polygons.png
data/images/329/frame4013_leftImg8bit.jpg,data/mask/329/frame4013_gtFine_polygons.json,data/ouput/329/frame4013_gtFine_polygons.png
data/images/329/frame4223_leftImg8bit.jpg,data/mask/329/frame4223_gtFine_polygons.json,data/ouput/329/frame4223_gtFine_polygons.png
data/images/329/frame4673_leftImg8bit.jpg,data/mask/329/frame4673_gtFine_polygons.json,data/ouput/329/frame4673_gtFine_polygons.png
data/images/329/frame4913_leftImg8bit.jpg,data/mask/329/frame4913_gtFine_polygons.json,data/ouput/329/frame4913_gtFine_polygons.png
data/images/329/frame5093_leftImg8bit.jpg,data/mask/329/frame5093_gtFine_polygons.json,data/ouput/329/frame5093_gtFine_polygons.png
data/images/329/frame5393_leftImg8bit.jpg,data/mask/329/frame5393_gtFine_polygons.json,data/ouput/329/frame5393_gtFine_polygons.png
data/images/329/frame5933_leftImg8bit.jpg,data/mask/329/frame5933_gtFine_polygons.json,data/ouput/329/frame5933_gtFine_polygons.png
data/images/329/frame6653_leftImg8bit.jpg,data/mask/329/frame6653_gtFine_polygons.json,data/ouput/329/frame6653_gtFine_polygons.png
data/images/329/frame7073_leftImg8bit.jpg,data/mask/329/frame7073_gtFine_polygons.json,data/ouput/329/frame7073_gtFine_polygons.png
data/images/331/frame5181_leftImg8bit.jpg,data/mask/331/frame5181_gtFine_polygons.json,data/ouput/331/frame5181_gtFine_polygons.png
data/images/331/frame5481_leftImg8bit.jpg,data/mask/331/frame5481_gtFine_polygons.json,data/ouput/331/frame5481_gtFine_polygons.png
data/images/331/frame5691_leftImg8bit.jpg,data/mask/331/frame5691_gtFine_polygons.json,data/ouput/331/frame5691_gtFine_polygons.png
data/images/331/frame5931_leftImg8bit.jpg,data/mask/331/frame5931_gtFine_polygons.json,data/ouput/331/frame5931_gtFine_polygons.png
data/images/331/frame6141_leftImg8bit.jpg,data/mask/331/frame6141_gtFine_polygons.json,data/ouput/331/frame6141_gtFine_polygons.png
data/images/331/frame6381_leftImg8bit.jpg,data/mask/331/frame6381_gtFine_polygons.json,data/ouput/331/frame6381_gtFine_polygons.png
data/images/331/frame6621_leftImg8bit.jpg,data/mask/331/frame6621_gtFine_polygons.json,data/ouput/331/frame6621_gtFine_polygons.png
data/images/331/frame7341_leftImg8bit.jpg,data/mask/331/frame7341_gtFine_polygons.json,data/ouput/331/frame7341_gtFine_polygons.png
data/images/331/frame7701_leftImg8bit.jpg,data/mask/331/frame7701_gtFine_polygons.json,data/ouput/331/frame7701_gtFine_polygons.png
data/images/333/frame0089_leftImg8bit.jpg,data/mask/333/frame0089_gtFine_polygons.json,data/ouput/333/frame0089_gtFine_polygons.png
